#timestamp x y z q_w q_x q_y q_z
1753778161.644906044006348 15.086182022249131 2.098880344157287 1.039486453365498 0.993599971815211 0.010387005463014 -0.098271733571672 0.054716291057132
1753778161.745131969451904 15.209890702506138 2.107171500361769 1.027364061976056 0.991037049783276 0.027917060779371 -0.094591757061463 0.090103291672585
1753778161.845378160476685 15.335295490643693 2.105378285702439 1.021364297410551 0.984426716545769 0.024418685263704 -0.107131879338067 0.137224370978008
1753778161.945609092712402 15.466381695992789 2.102152741655459 1.031946030524868 0.978980679007684 0.027520646255199 -0.094182197006141 0.178799211201708
1753778162.043454647064209 15.598403420460222 2.107452646975072 1.046858428828462 0.974497940841204 0.023018109510960 -0.082145054962132 0.207547873696576
1753778162.144029378890991 15.732275160386086 2.118247393114340 1.052259311196760 0.967973724401111 0.021447878393968 -0.073219603573920 0.239177229338045
1753778162.244271516799927 15.845445640684900 2.138183288285042 1.047563609266108 0.960120055718592 0.024586009442902 -0.066551158570895 0.270436591531877
1753778162.344521760940552 15.957396895779084 2.174300167990610 1.042145815510951 0.956101056028839 0.016019736177752 -0.079672514880577 0.281542943590929
1753778162.444761991500854 16.076416564771232 2.209781481071027 1.059074447505880 0.953832247903160 0.009068070571461 -0.083742797397885 0.288286241156251
1753778162.545005083084106 16.197035760226651 2.252029273908826 1.079355071957031 0.949348313888508 0.013946608957160 -0.077511024523171 0.304196173698682
1753778162.645231485366821 16.321310281283402 2.300076072948370 1.095566920161385 0.947917677315752 0.013865841906918 -0.067216292172380 0.311033415450859
1753778162.745462656021118 16.442644121025424 2.331379288653420 1.108441976036019 0.941967388742769 0.026134574176255 -0.061416265623782 0.329002226275887
1753778162.845702171325684 16.560146800937439 2.365639189837097 1.109606156447185 0.932426161872071 0.030504592164189 -0.077646555450481 0.351599111119461
1753778162.945925235748291 16.675631347874951 2.408946314057672 1.109710584241358 0.918651780521810 0.026343987969308 -0.087857678506076 0.384273247532807
1753778163.043778181076050 16.800848154003347 2.455088342760932 1.126476557711323 0.914166825976902 0.021896363145644 -0.081621685263000 0.396430907043136
1753778163.143692255020142 16.921204930710353 2.519337910921670 1.134129116538038 0.899163990851285 0.023970281233904 -0.065605512432193 0.432001689710090
1753778163.243931293487549 17.018098759431474 2.578539106449285 1.129293884873437 0.894466233624838 0.023132369049944 -0.067882568674175 0.441346810657144
1753778163.344183206558228 17.112166365377696 2.658627573446812 1.123034821257512 0.885051908501658 0.016467659669973 -0.075887210041897 0.458969570662942
1753778163.444409608840942 17.188938636958351 2.757039499652009 1.132514388058234 0.877835816769590 0.016051851791695 -0.078419522752269 0.472225576712796
1753778163.544646978378296 17.266141070492310 2.847750284600053 1.155262272551352 0.873869131232657 0.004200446275837 -0.070421240973820 0.481015536702688
1753778163.644883632659912 17.325166793601916 2.937249267677628 1.164577727836404 0.861237222953177 0.008394796740890 -0.059769895847420 0.504606314603643
1753778163.745127677917480 17.385890459901745 3.026470010880870 1.165718850706370 0.848797024892697 0.014625197330218 -0.068000335895093 0.524123714836885
1753778163.845370531082153 17.448253784578284 3.129484852043009 1.153116914850290 0.833396728528358 0.015364453524294 -0.074070193217171 0.547473682401998
1753778163.945604801177979 17.505395198593913 3.239279777554526 1.133389748181291 0.821544998236774 0.013844183346229 -0.084339161419766 0.563701215459511
1753778164.043054342269897 17.571838765664292 3.354708281302759 1.126767709629699 0.822868988327667 0.015299644809502 -0.075958473123240 0.562923493272393
1753778164.143179178237915 17.632833479926951 3.474604395823685 1.127340023412507 0.810970679353767 0.008753115918745 -0.056771076246749 0.582260238288595
1753778164.243411064147949 17.679983344123549 3.594136106061242 1.121115455735389 0.801569661550713 0.012965750278358 -0.062619482880225 0.594471839000730
1753778164.343654155731201 17.735487667192618 3.700244548640431 1.123983722719755 0.804635999957439 0.014469134836217 -0.075604251967761 0.588757631622624
1753778164.443898916244507 17.767988681825916 3.816019939048325 1.132564570472803 0.799409149668277 0.025687183287344 -0.078041201325842 0.595142630750752
1753778164.544141530990601 17.792967892173110 3.933813398419449 1.148579454640864 0.799376791933284 0.023040985686750 -0.078125718427810 0.595283318779448
1753778164.644393444061279 17.836516777939799 4.052500528090258 1.156966953072942 0.800095442836868 0.031425777025180 -0.092003120798221 0.591941828774863
1753778164.744638204574585 17.875218010064362 4.178943946020860 1.162845796553124 0.803385011922596 0.022906075479635 -0.101544536812258 0.586290492305422
1753778164.844882726669312 17.913790727072392 4.315334459983720 1.154660011512296 0.805435893233025 0.026354012408266 -0.119789495296571 0.579852537062999
1753778164.945123910903931 17.959846829739149 4.453985418390156 1.153084184689003 0.811327674276181 0.010929674499377 -0.123827483812962 0.571222112160754
1753778165.042963981628418 17.989796926867690 4.580910525852966 1.161396638491303 0.797016408133536 0.003118618814907 -0.119444893941630 0.592020300913556
1753778165.143056154251099 18.028012698527714 4.708219237069704 1.164536689150577 0.791718083080728 0.003653745264166 -0.105234176021401 0.601743213726186
1753778165.242679119110107 18.057397950350492 4.838608077700328 1.157635652048190 0.789655675849622 0.010385835607843 -0.084622888367240 0.607597740928560
1753778165.343553781509399 18.060966739335406 4.973938450094296 1.158973558428184 0.789749483945254 0.006835140462624 -0.081705425231333 0.607925371201703
1753778165.443789005279541 18.083980824414976 5.097344975438478 1.158066585775600 0.798952390202261 0.007904351036909 -0.093063006801257 0.594097530873330
1753778165.543425798416138 18.100199057193461 5.216081003807616 1.156496289795605 0.809561631612393 -0.000268063386045 -0.086226737995640 0.580667583405196
1753778165.644245862960815 18.133941333886810 5.334800191032807 1.157623731253704 0.798626166180057 0.009036083282791 -0.086729763429675 0.595476736763729
1753778165.744487047195435 18.168951762573691 5.449272658629300 1.154386173391806 0.783907976186073 0.019797963672582 -0.082703386880337 0.615025589146250
1753778165.844716787338257 18.207955038088368 5.568500278314555 1.156524068364014 0.777269721037183 0.027832051825992 -0.106390528219088 0.619482213752011
1753778165.944967269897461 18.232677435086512 5.687342036418636 1.166405476400677 0.779214618923770 0.019145364120456 -0.113578195434281 0.616082807916247
1753778166.042559385299683 18.253086826013206 5.798227300700071 1.174818037656880 0.778839032139639 0.016324212865496 -0.105382226781103 0.618092119646144
1753778166.143057584762573 18.256333797849425 5.926007875754645 1.173145768710159 0.767557426489857 0.015970828495739 -0.093188633529752 0.633968775459943
1753778166.243297100067139 18.266794771564221 6.052260032209441 1.165412452756043 0.765604670706284 0.024856226939200 -0.082945239221629 0.637457248343314
1753778166.343551397323608 18.269276527495425 6.180564184569988 1.165417170595598 0.764438502723389 0.041986384652341 -0.071974861082041 0.639289088308225
1753778166.443783760070801 18.285031117331545 6.308662089391726 1.179621666893452 0.753225140895735 0.037402134107288 -0.064705752166614 0.653502971013343
1753778166.544013977050781 18.306773834860294 6.440295530120902 1.191755027336531 0.746509172357397 0.041596099743932 -0.053339242051664 0.661928051475093
1753778166.644253015518188 18.340064711449735 6.564286944868699 1.185936874603802 0.733925361553019 0.044642292599519 -0.055103759259481 0.675517731148557
1753778166.744503259658813 18.347855029920574 6.689702477857844 1.176194961132321 0.714037357757545 0.051843177547136 -0.071269366240919 0.694538418018722
1753778166.844740152359009 18.354344179001632 6.807603507829719 1.172389511028707 0.685474284905943 0.042574640710043 -0.097506430725616 0.720281126136273
1753778166.944986581802368 18.362341617977311 6.910368039928001 1.176033727523889 0.664251956595018 0.032697988561272 -0.105473693525208 0.739307432451330
1753778167.042821168899536 18.352092812312200 7.009228004821404 1.174419386568757 0.648513718630954 0.035837883892707 -0.102613727690839 0.753402963701913
1753778167.143135786056519 18.382696435643812 7.084268558479196 1.159277897306113 0.592373233069368 0.021454821750676 -0.073783288054237 0.801991065891875
1753778167.243389606475830 18.400272411732445 7.153407063665386 1.164938785123926 0.559437656219005 0.055627147744012 -0.062278129262315 0.824655421284266
1753778167.343634366989136 18.383036367715835 7.213891349538006 1.157858895664113 0.512332539947668 0.052050687906778 -0.054543565602471 0.855471270032175
1753778167.443880558013916 18.304086287316757 7.280482707886138 1.165690097053043 0.524230145581785 0.060139784034897 -0.066167725180580 0.846869407278274
1753778167.544127225875854 18.260307450858811 7.323469782418179 1.163721224338149 0.499130664211026 0.039291853035211 -0.062167343461198 0.863400226856693
1753778167.644371509552002 18.197137850471055 7.369936179237473 1.165536763211184 0.466390183113519 0.069850328839997 -0.042368532695737 0.880798521850136
1753778167.744594573974609 18.133526404985812 7.419101747653911 1.145727792534874 0.433322621067125 0.053136450929855 -0.014590868363890 0.899552738984421
1753778167.844833135604858 18.054703235624704 7.487823260275481 1.137033441903418 0.401087219387072 0.077808215254169 -0.008737237516068 0.912687561416165
1753778167.945082902908325 17.961578763225095 7.528345239253962 1.133672612710099 0.393660859437796 0.072008361908690 -0.006984038860434 0.916404466795645
1753778168.042937517166138 17.858787880264813 7.556858007965127 1.139959824556937 0.393231024264092 0.092873996222269 -0.010832835726281 0.914672855206678
1753778168.143120765686035 17.759653696154100 7.583341614709405 1.139397340558203 0.403996096804280 0.088644540679170 -0.020380800922972 0.910227401327995
1753778168.243367433547974 17.657691696382972 7.613538126637091 1.139944613552974 0.404027826635021 0.089615597847003 -0.034545344137167 0.909690705198993
1753778168.343599081039429 17.554840804479767 7.634596690601540 1.127750297587940 0.389145044776857 0.075996643286986 -0.044977051156832 0.916933863047850
1753778168.443838357925415 17.446102105967604 7.655838689798066 1.116232541148457 0.374954343137021 0.089893441714543 -0.046176618397251 0.921518382677569
1753778168.544066905975342 17.347552102960861 7.667749797856597 1.121746128870047 0.373478712893562 0.070201109758244 -0.039561764600287 0.924132199409630
1753778168.644319057464600 17.244261228055883 7.684490091997102 1.128859500180249 0.365807467654640 0.069312583515255 -0.041827703442953 0.927162933684861
1753778168.744572639465332 17.144964707623785 7.690320955409636 1.121558083243096 0.370617684424953 0.063483016458526 -0.035766190958500 0.925922900784413
1753778168.844805240631104 17.052737014859872 7.709991265078657 1.146118357108916 0.363155976660622 0.074811186601198 -0.029023137229936 0.928266492167099
1753778168.945045471191406 16.949863094266085 7.742992273955443 1.137135620380918 0.362157071109387 0.078821496826180 -0.023897376162262 0.928470970411030
1753778169.042898416519165 16.841446346265922 7.775778716430519 1.129800040968952 0.346726855003290 0.087962637606926 -0.023282611606704 0.933542169589258
1753778169.143498659133911 16.739346356490476 7.825275106856518 1.132719362891147 0.320009171810322 0.077774421609651 -0.042487346043581 0.943260353628105
1753778169.243733167648315 16.645406732022209 7.858908237933735 1.131165575232746 0.300291589732100 0.063854517988081 -0.038142201176069 0.950943076192266
1753778169.343970060348511 16.544320619285347 7.887721323301029 1.124879148826074 0.285468343857394 0.059304173301024 -0.034341525379632 0.955934882363274
1753778169.444215059280396 16.454424328245668 7.906424470900347 1.119780016492272 0.267427999156511 0.059749844677425 -0.034188124854146 0.961115702424539
1753778169.544450759887695 16.336685483155371 7.919471178821591 1.114136118665307 0.298261415717956 0.067029566963486 -0.046055182865344 0.951013188750680
1753778169.644690275192261 16.232803695971910 7.937202592116292 1.112641896975214 0.308484781543731 0.054417952245199 -0.043878736957644 0.948657199662896
1753778169.744261980056763 16.122229953367007 7.956836645760283 1.112458714842198 0.335239730473868 0.042433791320676 -0.065086515129776 0.938923554936243
1753778169.845170021057129 16.023699521570787 7.991566267895626 1.098750465302805 0.323660733071656 0.034303154411537 -0.047660173820209 0.944349263406423
1753778169.945392608642578 15.927398449397868 8.025342780744122 1.101504649123026 0.334635126917047 0.051861623460922 -0.040164230439040 0.940061986487241
1753778170.042837142944336 15.826850759291757 8.065508085229505 1.091610984465010 0.332398881818589 0.068075790522358 -0.018993391391894 0.940487065936492
1753778170.143021821975708 15.732770493795821 8.105612584038791 1.096696167532634 0.328694809026190 0.068823469144980 -0.027907745035125 0.941511662371226
1753778170.243261337280273 15.627605557588202 8.133777837259922 1.097812258585788 0.337836872827338 0.078038418337459 -0.031378634227299 0.937438869439256
1753778170.343506336212158 15.528668462695132 8.156872477005054 1.089424263458344 0.330441792580663 0.068999660150461 -0.035479280569205 0.940631962706658
1753778170.443733930587769 15.428560336279718 8.188153331504123 1.079912180648320 0.321402840274693 0.068109101953232 -0.037071610422039 0.943762184130668
1753778170.543962240219116 15.328808289715758 8.214221622593662 1.066400749353451 0.342388737476429 0.078071882624602 -0.038974137595885 0.935497594968203
1753778170.644208669662476 15.228197559273660 8.245526145373772 1.065332001493398 0.361865236262766 0.079262443670992 -0.038588598211197 0.928052765685108
1753778170.744449138641357 15.126545564097245 8.281793031471537 1.071622085707748 0.365696942850661 0.076317936271266 -0.045414377507561 0.926487373313022
1753778170.844687700271606 15.020863870769547 8.320689337660108 1.068741656316407 0.364853802224906 0.056540163488108 -0.046189773697884 0.928197941023569
1753778170.944911956787109 14.924099019963396 8.367318611578368 1.055092612956414 0.369419905994624 0.052143977268740 -0.049072704300604 0.926499761674030
1753778171.042755842208862 14.831317908117827 8.415880542925294 1.043336326844205 0.370695403347274 0.061075107448236 -0.048866785590536 0.925454907844421
1753778171.143132686614990 14.723975154988992 8.462109540835369 1.042549256410359 0.366970032608763 0.070095374571740 -0.047824173448573 0.926354404137325
1753778171.243370056152344 14.616950271238936 8.513214477602718 1.049333378846468 0.356135146522693 0.067463132537460 -0.046051180121875 0.930857546549826
1753778171.343614101409912 14.513990675388781 8.559404004852516 1.053092144898940 0.368116442941133 0.054878907262230 -0.036538457045404 0.927439233120262
1753778171.443851709365845 14.415754676864223 8.609813070420728 1.049808023248205 0.382081155657818 0.061969003279405 -0.024876874279510 0.921713065031473
1753778171.544085264205933 14.311062983463456 8.644963404328113 1.041144461374541 0.386253270375796 0.066461479877207 -0.034682335716664 0.919341295931852
1753778171.644328594207764 14.204958787446186 8.675430821050574 1.036570256522470 0.382677790507785 0.072245958561088 -0.028211123569367 0.920620639911202
1753778171.744566440582275 14.091044656914267 8.717503579395464 1.037053356010564 0.406897472724938 0.069674750699051 -0.039630354225253 0.909950169420805
1753778171.844801425933838 13.991129078720315 8.757523964118285 1.040377530679798 0.409040403938206 0.058771778378154 -0.044557862815469 0.909530880659663
1753778171.945042133331299 13.889428862268938 8.803692773682146 1.034047792831982 0.423089728784246 0.056965531626435 -0.054202937244918 0.902669403047262
1753778172.042886734008789 13.802425946461121 8.851716194828585 1.027528833172624 0.410868821616695 0.066733769077534 -0.045711673910046 0.908099035544166
1753778172.143013477325439 13.710478749034239 8.900099519382440 1.022655086121720 0.403083835051850 0.072567169703651 -0.052669587063416 0.910759761078383
1753778172.243254661560059 13.616400130572513 8.941473432300802 1.027551415277526 0.377085465216606 0.088290021126963 -0.048802079183263 0.920668116727768
1753778172.343498706817627 13.512721123545569 8.981076432090330 1.025307977249150 0.367843381244183 0.070583042491171 -0.051804331196968 0.925756767329659
1753778172.443729400634766 13.412944903296149 9.025388295456169 1.021332517009200 0.381427573755982 0.062186714976609 -0.043820392970631 0.921263041491859
1753778172.543957233428955 13.306092856597591 9.055751724201768 1.013249501235793 0.407723279800863 0.051387093380057 -0.055417693097119 0.909972512240924
1753778172.644182205200195 13.197602549950837 9.087830890039481 1.005592043481728 0.418778966151209 0.056986852026094 -0.055683617316666 0.904586099256396
1753778172.744413614273071 13.090451556024481 9.115645337876137 0.999950233573739 0.444462703484129 0.068377593982986 -0.052476111639406 0.891640997016050
1753778172.844663858413696 12.979789735323569 9.132592350486004 1.004054218684212 0.486830021652157 0.075017970357564 -0.043939233703535 0.869159466313879
1753778172.944892883300781 12.872533166083162 9.160265439121853 1.009649803971539 0.504212791723282 0.061445654526976 -0.035056936754975 0.860677002938740
1753778173.042749881744385 12.768001091860059 9.183283752945441 1.013634290246084 0.502576965052574 0.060092214679004 -0.045706863348936 0.861229471497699
1753778173.143016815185547 12.667531155380766 9.201500628020685 1.007173973104500 0.506825877757114 0.045046613404094 -0.041333328976592 0.859877833283399
1753778173.243250608444214 12.553489677686450 9.226702162152776 1.011361955102055 0.524549889911725 0.080398737412211 -0.037866621828990 0.846728749344952
1753778173.343496561050415 12.464717177794695 9.240347246730872 1.014081493972409 0.508856652720429 0.082827107865566 -0.039008775013058 0.855968978793422
1753778173.443720817565918 12.360806818597700 9.272934148631808 1.030413573733919 0.504017859229274 0.107514978271821 -0.026554227864903 0.856563716256727
1753778173.543961286544800 12.251556376945841 9.289142395135235 1.026468102286405 0.510769313309980 0.060618921721563 -0.020224264438905 0.857339509201551
1753778173.644196033477783 12.132287686740069 9.310893624337519 1.018451987173834 0.527040350579296 0.066623118705785 -0.020425841869909 0.846978520329151
1753778173.744435071945190 12.020156823112751 9.319244770106399 1.003515221278292 0.534835990701106 0.054799143807319 -0.020268920537301 0.842933382746756
1753778173.844692945480347 11.910392983826181 9.328763538081473 0.992862758801681 0.546048613247907 0.062514074192452 -0.017928825093228 0.835225394566377
1753778173.944930553436279 11.800756429034070 9.337282979254105 0.995605104355493 0.563981376713554 0.055002677478421 -0.017607503574959 0.823765554031141
1753778174.042772769927979 11.693983169860367 9.346421279035628 0.995537960438494 0.575816100132755 0.051237008956831 -0.019746044255882 0.815733217098086
1753778174.142991065979004 11.597491544293682 9.366002024773694 0.986360205894666 0.580622072691489 0.045106129771330 -0.020397790052813 0.812666829593369
1753778174.243233680725098 11.507519776352927 9.393928086859701 0.982100615213965 0.580898582170959 0.056155868943474 -0.004237485203250 0.812025491800603
1753778174.343485116958618 11.413787902626634 9.417060675506175 0.976444890936296 0.577111018889028 0.061515484050984 0.009047294866327 0.814295317163454
1753778174.443712711334229 11.313295251284098 9.438836364651428 0.973488220624057 0.590047260630765 0.070574156306134 0.008394882020755 0.804234446314974
1753778174.543959617614746 11.207694344460506 9.456168613054627 0.977668176291458 0.604835385815033 0.068260639589033 0.008718715757012 0.793371681587081
1753778174.644188642501831 11.093909388585521 9.465655099947714 0.974988108587841 0.597922343852761 0.057857804605210 0.011720240553139 0.799377245816486
1753778174.744432449340820 10.986119242183751 9.471587556676447 0.967273224248250 0.605499893591878 0.055131352352885 0.007375789958780 0.793899244596149
1753778174.844670295715332 10.880756156010561 9.472302460499959 0.950654867462275 0.620283050730597 0.057682686904975 0.001819551765293 0.782252090977728
1753778174.944904327392578 10.757932021785550 9.469983427150863 0.941949363724941 0.638305580303175 0.057390323524851 -0.000448483265652 0.767640629319597
1753778175.042735815048218 10.647994550459602 9.466383339636062 0.939089697253173 0.650933772980719 0.065623377120968 0.003366622301816 0.756285304248659
1753778175.142759799957275 10.542861560460226 9.464961264703915 0.943681347683576 0.669812981132008 0.055980781071344 -0.009474533146953 0.740355965518768
1753778175.243233203887939 10.457799026648370 9.463727570610823 0.940889975492632 0.670099213386596 0.061069891073648 -0.016279439769260 0.739575886886263
1753778175.343475341796875 10.358365498257381 9.467276745618873 0.932999287554980 0.677871070947617 0.065753694664036 -0.004221923135143 0.732222260092715
1753778175.443719863891602 10.247338436053262 9.477123836808925 0.932381584383775 0.690435825084514 0.076292447126264 -0.001419686991707 0.719357920954571
1753778175.543949842453003 10.140290222257921 9.482195872241697 0.934539846825300 0.690501476995539 0.085629617990852 -0.005653112307340 0.718222334037897
1753778175.644161224365234 10.028953918039502 9.493129333377659 0.939110992461187 0.698639444367295 0.079418568447420 -0.015169274499693 0.710890646211469
1753778175.744432687759399 9.916669692593207 9.503453519251428 0.934300104423782 0.691254711529254 0.062308577286250 -0.010226917661587 0.719847188742304
1753778175.844672679901123 9.810907947141080 9.522384313079300 0.933086360712309 0.693665623574361 0.058852864516659 -0.017259924733224 0.717681292780762
1753778175.944914579391479 9.702948562144966 9.535902435731174 0.920347075541616 0.702076551692215 0.058877969594254 -0.020429501815670 0.709369111052826
1753778176.042772054672241 9.597084568184645 9.545145171267240 0.919308263022995 0.709322172033979 0.068015329834575 -0.014969040172006 0.701435598615232
1753778176.142976522445679 9.492798818871480 9.556118936664959 0.922368841567674 0.720959668407927 0.066521216879495 -0.017540607055168 0.689553776973214
1753778176.243226766586304 9.397255769689011 9.562276987496949 0.924958381135640 0.720320781722719 0.063086301983187 -0.031143317136913 0.690063898286277
1753778176.343472480773926 9.306289379715061 9.566439428794919 0.919563460273531 0.718802102015071 0.064343483106551 -0.035826992184703 0.691303031203623
1753778176.443703651428223 9.216084846657711 9.572741775723669 0.911853337748733 0.716219662128302 0.070013782620082 -0.036484324598884 0.693394808087356
1753778176.543934345245361 9.110576254547260 9.583318541252369 0.893770586059144 0.709676678083984 0.074013842248269 -0.044501711165820 0.699214245737693
1753778176.644164323806763 9.017259601842209 9.590809614272631 0.896419625446044 0.710678856359432 0.083004774979215 -0.043035546026804 0.697275922596185
1753778176.744407176971436 8.926540780757069 9.606966761690812 0.908172874664049 0.707431206576041 0.073089454476748 -0.039943921198037 0.701857181174254
1753778176.844650983810425 8.826315038131336 9.617013750108031 0.905080479177784 0.694621022823684 0.068711090714715 -0.041582732360610 0.714878519074035
1753778176.944885730743408 8.720179124520671 9.625272088160067 0.909348991048921 0.702244739939542 0.070440709506364 -0.051301087088181 0.706582359060105
1753778177.042310714721680 8.605339132502360 9.632556149486907 0.902405600498129 0.701670722697837 0.081179360525985 -0.047236690187051 0.706283798082150
1753778177.142096281051636 8.484033454455895 9.641023439686682 0.903815336078239 0.712761890710176 0.076196655890981 -0.054605602541117 0.695113505086251
1753778177.242339134216309 8.354745771068462 9.654094974877992 0.904398218438288 0.718243428658860 0.064043566035822 -0.051263984010991 0.690939073132347
1753778177.342586278915405 8.226762738067476 9.675333790432305 0.908306226374256 0.715570613276170 0.046593648858046 -0.047615092520696 0.695356406647549
1753778177.442812919616699 8.099492438678114 9.703632868276326 0.899137421937752 0.713623979005819 0.041913860675029 -0.037665903093986 0.698258780550034
1753778177.543053150177002 8.008481632158858 9.731979679566473 0.884772526038354 0.709056955030333 0.044012863779466 -0.025939097412223 0.703298134200832
1753778177.643290519714355 7.880023015171069 9.765314346359872 0.878525307360816 0.716747377722057 0.048349685971992 -0.027002433604948 0.695130471907442
1753778177.743527412414551 7.757385369861315 9.792170861993938 0.872200042827360 0.727852565455240 0.048250179781430 -0.021169054720490 0.683706394758316
1753778177.843773365020752 7.633677151237601 9.813847883374537 0.866070632753209 0.717411656334146 0.048038910972960 -0.016902073553498 0.694785649173836
1753778177.944025754928589 7.512046156745583 9.835477273610428 0.849066538574004 0.714398112563206 0.035553729598261 -0.026923488546475 0.698316829843129
1753778178.041869640350342 7.395177859423669 9.844988267845844 0.832876937017048 0.731106837187082 0.043272291668836 -0.025712685263679 0.680403673717628
1753778178.142114639282227 7.271317803879850 9.843322019593113 0.810731480509588 0.737208209190309 0.051057629005311 -0.022978589765724 0.673341784857466
1753778178.242350339889526 7.144372298300252 9.840889062018597 0.805307354199916 0.748640441983139 0.051766404794886 -0.031503813677320 0.660200907062064
1753778178.342597484588623 7.013889101606571 9.839405110191668 0.811653430864642 0.753825797700291 0.046941886098926 -0.030056771590149 0.654705824422281
1753778178.442832946777344 6.887371119420423 9.846335280245412 0.808401807953002 0.747864554006015 0.053200234449633 -0.026132665801870 0.661199990694087
1753778178.543075561523438 6.771038855562242 9.857514703861497 0.794650898423247 0.752276133685792 0.055706790441100 -0.012340805654620 0.656372666022274
1753778178.643305301666260 6.668085931053155 9.861758055287243 0.770016794676239 0.745698764341901 0.066152178875536 -0.003091839023567 0.662983923349819
1753778178.743550062179565 6.553581299073898 9.864179425306002 0.751371097827497 0.739060925697608 0.081126327658403 0.000028696634364 0.668735722273040
1753778178.843786478042603 6.436686488029037 9.870588621915777 0.753041400513134 0.747424224930520 0.073108475890628 -0.000181908270772 0.660312157732407
1753778178.944031000137329 6.318290562359032 9.872631848676033 0.754503886225633 0.735056189835826 0.068181426654864 -0.002888805236867 0.674563077589881
1753778179.041871786117554 6.225855326792960 9.859139547153905 0.748953585604908 0.735379527701377 0.073723848314110 -0.013478440685807 0.673498386088652
1753778179.142089366912842 6.134258975017908 9.843834521428700 0.737634766125051 0.741580497799468 0.083343830855367 -0.011245137099943 0.665571722681583
1753778179.242334842681885 6.026823900303963 9.839874275868542 0.720835430575347 0.740564590479862 0.088122776266183 -0.009118734008642 0.666119593106595
1753778179.342571735382080 5.916512857762762 9.824876484262235 0.721203208589618 0.757134269118511 0.082851119788458 -0.014255124279353 0.647827277835565
1753778179.442823171615601 5.804681715327869 9.817774806388389 0.716221434299106 0.757351501362456 0.087007683662359 -0.026403237026586 0.646646143916549
1753778179.543062686920166 5.689176870268557 9.820108713709066 0.711789628953951 0.758105790464315 0.077370663390587 -0.035638290991335 0.646544123108451
1753778179.643279075622559 5.578251753136709 9.830327275292021 0.698693005941719 0.754408667968160 0.084575168735834 -0.029140045401902 0.650281062527326
1753778179.743517875671387 5.465428428727535 9.844529539200273 0.685161930653242 0.745070646851317 0.088759355373467 -0.025777506983285 0.660550549290403
1753778179.843744993209839 5.355205003060802 9.861031577006790 0.683390837026928 0.744911636978143 0.093065023085797 -0.027286265134220 0.660076521554500
1753778179.943981170654297 5.252554073716307 9.873924121993609 0.684144139418758 0.737055026046223 0.094567992379894 -0.028281147802152 0.668585791111439
1753778180.041830301284790 5.155273938670977 9.882893639226433 0.699212215444052 0.729556211754270 0.085692301534335 -0.036113127144800 0.677569483814175
1753778180.142169475555420 5.063312222337448 9.892914658250815 0.705176971953774 0.726320546217325 0.084295627444713 -0.044409051298631 0.680720608986464
1753778180.242416620254517 4.963510124203425 9.902649535946759 0.699182573481003 0.725191319514240 0.080934101873804 -0.045837898785960 0.682236108902074
1753778180.342673540115356 4.856348317121812 9.909379589425788 0.695608578180969 0.723651732726141 0.087884870222283 -0.042191001971224 0.683245445400851
1753778180.442896127700806 4.750062913474503 9.914153348178091 0.709142656136057 0.718880378544188 0.089902294487491 -0.037599452172864 0.688269467567920
1753778180.543132305145264 4.646460957730306 9.918524892919914 0.722020232808537 0.718136614553340 0.095072772382662 -0.035862910482662 0.688443768539545
1753778180.643368959426880 4.549903094773046 9.932148582973072 0.725313078243872 0.715949629221477 0.090166113272512 -0.039112814743253 0.691199239118283
1753778180.743607044219971 4.453964095397155 9.950114902251787 0.715103809581718 0.707390525582996 0.098670947043914 -0.017255051657917 0.699689182220954
1753778180.843836784362793 4.356166586391661 9.979327525857665 0.714052772879096 0.712077462435097 0.098702646607945 -0.014901989402871 0.694968636527069
1753778180.944046735763550 4.251251941251210 10.008940394667007 0.717307474099788 0.710001240508318 0.102041155125211 -0.004368183263882 0.696754447500847
1753778181.042310237884521 4.150555731555170 10.031520229511941 0.721431910618668 0.719256533914398 0.097478243531170 -0.008373337026062 0.687821137859580
1753778181.142119884490967 4.045476172097925 10.050633012520070 0.725203246940768 0.713934581574833 0.097663600195464 -0.015129990538009 0.693202941291094
1753778181.242360591888428 3.945765651756811 10.066437571418085 0.720601473494985 0.712828761348240 0.091379748225802 -0.019957199675965 0.695073096004938
1753778181.342621803283691 3.838765897304514 10.079903261345413 0.697910187235698 0.718483225632481 0.096368250444697 -0.015446339040590 0.688662780612610
1753778181.442859888076782 3.730284856773144 10.085778834913924 0.688999628899890 0.724065801407173 0.096573118142174 -0.005685113770355 0.682912898960166
1753778181.543102025985718 3.641821793017745 10.089284284831365 0.688185966976695 0.734420708778168 0.091485144182388 -0.001093422566137 0.672499438913274
1753778181.643353223800659 3.530680881364843 10.097471375222707 0.688599618579443 0.738820614382177 0.087630708002409 0.007392500628893 0.668139438824911
1753778181.743594408035278 3.419759942999910 10.112217981422814 0.685070129280185 0.741493442352068 0.074379694163918 0.032121467442405 0.666050559172639
1753778181.843836784362793 3.303449977070102 10.132013746740894 0.680575785458081 0.735347328455147 0.074268634637606 0.040117813204064 0.672412847517463
1753778181.944074153900146 3.178936519791866 10.148612119954750 0.667131685446849 0.740932743816687 0.079782800417947 0.036323647997312 0.665833287312814
1753778182.042323350906372 3.065105114738686 10.159800787730575 0.673168136341893 0.746634110825111 0.077626442559440 0.035974887090377 0.659710123817022
